"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"833","Zbtb8os",0.0735587455990165,7.83016101868607,0.621981748208356,0.544024718998567,0.70539919278279,-5.67843113375267
"2185","Dhrs7",-0.0754893145128417,6.31764866692822,-0.727557693296741,0.478964532386472,0.655268753795177,-5.67844714694113
"1929","Erap1",-0.052514024649172,8.74812324178187,-0.519749250748886,0.611418331115305,0.756460191499672,-5.67914716492411
"1898","Bag4",-0.06325235277771,2.78566199482861,-0.477765613545497,0.640245198161753,0.776742061988244,-5.67967437999695
"1289","Rbmx",0.0545463234588324,4.44407079268234,0.591858818317683,0.563451233989416,0.721318057778632,-5.68000620623588
"1390","Dtnbp1",0.0445981881828752,5.79015527153861,0.715446188548824,0.486181770316735,0.660931008227375,-5.6801524688859
"2431","Cyp4f15",-0.0692606666813527,6.15118588407458,-0.724329028845725,0.480882117923763,0.65683605788855,-5.68026623292548
"2013","Rps15",-0.0423653560836259,7.96901782756144,-0.604082399374415,0.555523476133537,0.716459344266129,-5.68043646914803
"1559","Efhd2",0.0525650872298824,7.24913112572643,0.677085265063315,0.509467446580019,0.681419555028023,-5.68059850077764
"1518","Ctnnd1",0.0347796607961648,3.41512969669219,0.4110837664093,0.687280492148278,0.80740883852324,-5.68094551480483
"1468","Bet1l",0.0512753382575495,4.38609937753677,0.581145127380124,0.570449260580589,0.726539436965998,-5.68155572471595
"1231","Akap9",0.0502633755168818,5.71839846683827,0.709945583715947,0.489481050056787,0.662761247682984,-5.68185489570764
"3599","Hsd17b13",-0.153334840578672,3.58462046072739,-0.428703962869802,0.674709861213513,0.798317563204452,-5.6828917839998
"1281","Gbp6",-0.0619853978850196,3.72638756237063,-0.456696852380803,0.654946149996115,0.78589327481051,-5.68305618586684
"3102","S100a6",-0.0550486031118065,3.27771653142816,-0.403719536883268,0.692563167168722,0.810076611602242,-5.68327887757154
"1140","Ubxn7",0.062299626448608,6.51125418013052,0.716421276622281,0.485598306191107,0.660846660910088,-5.68415835965928
"1048","Glg1",0.0564571549576369,7.75724986953065,0.618988640181607,0.545938341773205,0.707559484579801,-5.6847582131941
"1180","Tsnax",-0.06208188661796,3.55666037711672,-0.418047044838333,0.682300986409969,0.803147718167942,-5.68521799395564
"1517","Cd81",0.0515738816974514,6.57608890229475,0.713065130602995,0.487608294253849,0.661665489803569,-5.68530860684533
"1109","Pla2g12b",0.0597109219926315,6.35211380245861,0.717076884659977,0.485206246350195,0.660846660910088,-5.68541811127479
"1987","Cwc25",0.0595840405334851,4.08527467147012,0.525232622581122,0.607700836554051,0.752919755345593,-5.6857679730998
"1293","Api5",0.0526067588517796,7.70110009071446,0.622828940601902,0.543483746023344,0.70539919278279,-5.68600159965597
"2227","Serpina1a",-0.0424364712425742,8.73759508997563,-0.506515654167673,0.620435951298204,0.761977001370692,-5.68624856277629
"1820","Mtx3",-0.0486541685371473,3.8322036258322,-0.472964830293917,0.64358151956331,0.777253255428611,-5.68628847228379
"2097","Aven",-0.0625184238115795,5.07879754770814,-0.656000931831833,0.52253792149705,0.691959581748311,-5.68636747024717
"1912","Retreg3",0.0460531458541658,3.03067523552271,0.427040923604285,0.675892083395802,0.798956664761409,-5.68662320479629
"1250","Plaa",0.0735684138320529,1.80613740920669,0.515416097105508,0.614363922433349,0.757904997502873,-5.6878499533299
"1308","Phb1",0.0332128491237782,10.1219294741788,0.336150612793431,0.741779295175902,0.84737336562403,-5.68816485843567
"968","Grsf1",0.062205385025587,4.85199400435792,0.628071771314502,0.540142574974845,0.703296907004219,-5.68825436487154
"1992","Acmsd",0.0435395653930075,3.07866093485096,0.415133377728909,0.68438272447466,0.804661641090994,-5.68843184573489
"1471","Eloc",0.0405552729959817,4.82619305210873,0.623621892338611,0.542977677932118,0.705021103207165,-5.68913967466586
"1525","Tjp3",0.0514024209443289,1.35362135852707,0.524745967381645,0.608030315010532,0.753078024530297,-5.68965731163169
"727","Syap1",0.0595496115671299,8.17266824541719,0.565030904331079,0.581060822782647,0.733919277561324,-5.69002031820146
"1693","Ndrg3",-0.0622798253620154,2.53518881580229,-0.477397499322729,0.640500735856383,0.776799625390473,-5.6905233104029
"2725","Acaa1a",-0.0483192129378303,8.23303234041014,-0.553958583968169,0.588411256428165,0.738568244731321,-5.69233732389139
"963","Clic1",0.071023807114039,5.18478506247076,0.656722496746323,0.522087467538351,0.691608416011592,-5.69238699490879
"1491","Snf8",-0.0761393455093451,5.30355183294279,-0.667171055414158,0.51558963542864,0.685921635443733,-5.69272156348409
"1548","Csnk2b",-0.0708179662579154,6.60936340362544,-0.699554206292838,0.495750240620965,0.669065671814195,-5.69391660122257
"1615","Lrrfip2",0.0649643761603311,6.79883263585013,0.689359757578496,0.501946654531586,0.675466801673659,-5.69484906233993
"839","Ctsl",0.0613428974959405,6.98641667073778,0.676440103332122,0.50986455493952,0.681574969945249,-5.69533379710794
"1906","Hsdl2",0.0480576356645015,7.71182012817061,0.605484268996437,0.554618156002651,0.716149974527118,-5.69555934335954
"1808","Dlst",-0.0264007922453899,9.99306251873772,-0.330497946891914,0.745954008656273,0.85027368375996,-5.6957704960857
"1426","Gaa",0.0386530516548778,8.70393424757137,0.490177071238574,0.63165731230069,0.769791616370727,-5.6960100452266
"969","Ctnna3",-0.0699810194013271,2.3798996982129,-0.474707775514188,0.642369325300421,0.777011415927291,-5.69641100489344
"1896","Sypl1",-0.055637631190625,5.24041644882746,-0.655608303396621,0.522783122249592,0.692038792680046,-5.69648972673295
"2415","Sfxn5",-0.0549383208829681,7.06196126752751,-0.668325849324907,0.514874353584066,0.685535351639423,-5.69690380230608
"3302","Osbp",-0.083022534077525,5.88373352098495,-0.693773594493961,0.49925824770547,0.672827089777805,-5.69712822972989
"1722","Alb",-0.0077912690216877,11.0486711863423,-0.0512980668162036,0.959818117416384,0.978068261510425,-5.69813077063576
"1227","Smim20",0.0540325316427133,4.03500425915487,0.490056370253968,0.631740566542772,0.769791616370727,-5.69819300414183
"1829","Pebp1",0.0566825470302152,8.60387074211932,0.497759370671433,0.626437816392146,0.767096743931935,-5.69827332943903
"1834","Msrb1",-0.0646517343081747,5.20403025572992,-0.649072112796388,0.526874671381171,0.69604301535583,-5.6985003492895
"794","Phf3",0.0588490584385308,5.17092723830849,0.644935661045149,0.529473380514501,0.697432649774394,-5.69895322212662
"1492","Stard13",0.0519677710335733,4.8054064478338,0.603924573990548,0.555625449142899,0.716459344266129,-5.69929190228195
"1902","Sptbn1",-0.0229583852680957,10.0125203365581,-0.314960255501285,0.757471606045463,0.857120795807127,-5.69969738236777
"1646","Bag6",0.0505689004559153,7.56488957732965,0.613572115737643,0.549410763981355,0.710901345560623,-5.70017899729916
"973","Nudc",0.0468964950975401,8.58439949224049,0.494498378231866,0.628680090605294,0.768747860109362,-5.70098139017962
"1966","Kpna1",-0.0298378899750502,3.56505795749175,-0.377542706672912,0.711474134385282,0.824567818584371,-5.70124741127541
"2526","Mecr",-0.0462129435881877,8.02745130338456,-0.560445761125827,0.584098907608035,0.735393329544956,-5.70129653159465
"802","Vasn",0.0469680477648167,4.4235598149091,0.55002290797787,0.591035439832156,0.73988440539686,-5.70136348105918
"1943","Nap1l1",0.0620019023871015,6.08831727810851,0.692138761644718,0.500253010008997,0.673924390603965,-5.7014768929594
"2503","Cyp2c68",-0.0404154291478358,3.4079987598727,-0.345960465865648,0.734554408936937,0.844240027266498,-5.70401299785182
"1263","H2ac20",0.065987974133713,7.66787870088268,0.595278906074431,0.561226996654427,0.719952020106864,-5.70424013965991
"2012","Mrps23",-0.0416912645659258,6.51138302482549,-0.686842790932796,0.503483507571114,0.676179317950905,-5.70430712905186
"1753","Ufsp2",-0.0584362513614956,7.63837304142394,-0.598033383873657,0.559439072404985,0.718399056514554,-5.70456397787836
"2314","Gid8",-0.0486502404869107,5.16423855103664,-0.634550692247656,0.536029484704643,0.701189303095021,-5.70507852599707
"2568","Cyp2c37",-0.0792139531832623,6.09173902046682,-0.686426114235073,0.50373819534462,0.676179317950905,-5.7054858225561
"1077","Ak2",0.0214635648412838,10.4904260338685,0.192769000467407,0.84992883184698,0.914610645513051,-5.70757589914544
"2253","Atad1",-0.0441838449415748,5.75935260861029,-0.672630936973109,0.512212827556001,0.68337758587082,-5.7079790781251
"1890","Mrpl13",-0.0451836046797598,3.55885212540959,-0.35688189769426,0.726541482049384,0.837092392743935,-5.70808253787115
"1549","Isy1",0.0387933029360403,3.69489315991104,0.387802098310809,0.704038042923681,0.817472477211229,-5.70823244855034
"1431","Tmed5",0.0493447984827702,7.52157713312404,0.604153792357348,0.555477351545065,0.716459344266129,-5.70847658619144
"2220","Dnaja3",-0.0454450236094495,7.59940258700149,-0.594636010815671,0.561644740036695,0.720205210039564,-5.70900457396512
"1029","Tpr",0.0260396613124438,9.82527447917209,0.311665507930964,0.759921715360358,0.858228526685949,-5.70908270025901
"3466","Tmem33",-0.0965920095732997,6.23875589040992,-0.682055536286187,0.50641419731998,0.678132906588353,-5.70932345708971
"871","Brap",0.0458930112151998,4.39017009297735,0.529381794107452,0.60489533733808,0.751262188848663,-5.70950167184421
"1893","Slc25a12",-0.0605657733436331,5.81781203959741,-0.671785090009943,0.512735124006738,0.683830017119383,-5.71008754694659
"2106","Sgpl1",-0.0485873146236599,7.50293184451075,-0.601938800745714,0.556909349794702,0.717371498545073,-5.71098680100332
"1582","Immt",0.0105589736597693,10.6635246250639,0.114890103176191,0.910175852624947,0.94854451642907,-5.71100033310812
"1671","Idh2",0.0359142047556489,9.63278356995247,0.332962187812703,0.744133042809109,0.848905475217731,-5.71117152388942
"2299","Ndufa11",0.0562881582970225,3.99930268251948,0.453623269594564,0.657103448295262,0.787176125764202,-5.71131608005175
"2798","Nop58",-0.0560593607135127,5.76207438665999,-0.667173766507363,0.515587955500857,0.685921635443733,-5.71157830554717
"2193","Rprd1b",-0.0286007490400757,3.36249741910886,-0.320241606383026,0.75354983005497,0.85529885936431,-5.71164184546597
"2499","Ppm1k",0.0320432300204314,3.14124773462858,0.337626412943352,0.7406907415924,0.846818883380998,-5.71256575733852
"576","Foxo3",0.0731003155556635,5.37144114059826,0.641038410627897,0.531928423737084,0.698448401621715,-5.71262595484717
"1404","Igfbp2",0.030970160456802,3.46118840891785,0.325294065112546,0.749804621264018,0.852580155704715,-5.713091853788
"1381","Tpi1",0.0094572860298161,10.6839125052629,0.0797076667995362,0.93760628592791,0.966340216832934,-5.71332899380621
"1831","Borcs6",0.0332878139958117,3.25017577439881,0.319905204056615,0.753799423334739,0.85529885936431,-5.71340694639194
"2172","Dusp23",-0.034092503587706,4.4752384449762,-0.5343208563029,0.601564181070574,0.748047664202682,-5.71357784992293
"2055","Ap3d1",-0.0378588916168816,4.44295567207826,-0.529291164803779,0.604956548177506,0.751262188848663,-5.71373053605333
"1487","Eif3a",0.0282899187322201,9.66426980488022,0.317169393623698,0.755830313592028,0.855925661912598,-5.71467200176968
"1792","Ndufaf4",0.0609844888346789,7.58241870160591,0.586232153240628,0.567120754825869,0.723781804364092,-5.71485611368229
"1130","Ppia",-0.004939568299001,10.6956257962299,-0.041181962273951,0.967736693186773,0.981005811209637,-5.71501404937393
"1437","Rps27a",0.00696245402319207,10.6484964265005,0.0726105907585897,0.94315078154182,0.969378267482273,-5.71549749821496
"1556","Ociad2",-0.0506925825436042,7.57686770440999,-0.585587832291076,0.567541769918485,0.723925593136132,-5.71559543038042
"1825","Mrpl39",0.0286986264398514,3.3253215404409,0.308112627090223,0.762566785277009,0.859758927646957,-5.71566324990536
"2062","Fancf",-0.048426751265028,5.93874291102987,-0.665673049889078,0.51651835643389,0.686667743791921,-5.71666064595998
"2032","Prkar2a",-0.0350643494219103,8.0447880042,-0.528996658121143,0.605155478668077,0.751262188848663,-5.71674607220483
"2187","",0.0627743914865535,5.38103414236072,0.634870058655541,0.535827191370898,0.701189303095021,-5.71694565847811
"1174","Tollip",0.0467186357922884,5.85403072104552,0.662172397475892,0.518692412983846,0.688332306316636,-5.71703250590155
"1954","Hmgcl",0.0278232426386449,9.63864827916933,0.3129557266234,0.758961935265731,0.858210237979579,-5.71711186559341
"1956","Lrrc47",0.032615978528582,3.89510800715403,0.415343925027447,0.684232204396331,0.804661641090994,-5.71714019388899
"2019","Pgp",-0.0321558753384887,3.70241498779531,-0.364008323217186,0.721330702601823,0.832627104233648,-5.71737968187634
"438","Gfpt1",0.0530556346743887,3.55410851086093,0.327527506337863,0.748151130462879,0.851218582754625,-5.71754243762103
"976","Tcea1",0.0568561763311868,7.70087423017261,0.567533994095899,0.57940576540421,0.732900139613915,-5.71769292930397
"1102","Cnot2",-0.131427806996916,6.2167082146522,-0.669060929094765,0.514419342069699,0.685454686599593,-5.71770391677882
"2789","Gal3st4",-0.0632642376638382,5.10804831208001,-0.607006831029202,0.553635802159889,0.715376410336748,-5.71802425039964
"2237","Acaa1b",-0.00464747544221744,10.6343989716222,-0.0338801446558733,0.973454579246691,0.984243283294661,-5.71813212518986
"1889","Slc16a10",-0.0422834552371123,3.94897830105544,-0.425472996720648,0.677007505995241,0.799419436498882,-5.71842232676677
"1660","Atxn2l",-0.0645863564512075,5.61981880028572,-0.648754593918196,0.527073894766094,0.69604301535583,-5.71873173632339
"1821","CLEC3B",-0.0327023945625302,3.87287538392023,-0.405453985620723,0.691317463803468,0.809500656329468,-5.71887366202965
"2787","Pex6",-0.0461529994046321,4.21996876736771,-0.481458807578273,0.637684082447721,0.775398918494249,-5.71900905108971
"776","Eea1",0.0291255124714844,9.69435996015804,0.29715685424224,0.770742487673294,0.86583861164141,-5.71921641945649
"2095","Dcps",-0.0508830670197371,5.99128076144079,-0.662776448841029,0.518316896273681,0.688323363141107,-5.71946826379717
"2432","Copg2",-0.0551106242712072,4.76796207446593,-0.563121184262391,0.582325191879493,0.734646820306235,-5.71964057389523
"2387","Gapdhs",-0.0662084448784759,2.3995467583903,-0.419192208989182,0.681483530484814,0.802769965067785,-5.71974037033513
"1009","Cald1",0.0257009002785065,9.99422328015679,0.241431699690012,0.812746743721885,0.890776158048678,-5.72013334886762
"1306","Cfl1",-0.0320645180737404,9.89212416675765,-0.258958303521058,0.799464013711559,0.883742719332321,-5.72052605263276
"1724","Chmp7",0.0625136045292758,1.63398809588284,0.450186303820269,0.659519564147665,0.78859273957823,-5.72058282789066
"1467","Gnai2",-0.0409935947874596,4.51721431589729,-0.526183428461169,0.607057371234244,0.752622107876929,-5.72088013939947
"1053","Hnrnpk",0.0194252849648482,10.1103300053715,0.21363967267865,0.833930879563578,0.90548690326086,-5.72095276755051
"1427","Slc22a1",0.040868592113517,6.45344555869431,0.662242210665158,0.518649004689164,0.688332306316636,-5.7210070171013
"1543","Tfe3",-0.0624928520238317,4.25798026163569,-0.482354547328922,0.637063636484787,0.77489688986566,-5.72183899333914
"1126","Hnrnpd",0.0424083363511922,8.7896086208238,0.418737543400609,0.681808036111109,0.802898863975637,-5.72233288649207
"1300","Septin9",0.0461775731840426,7.27982812286021,0.606524300511524,0.553947027332607,0.715530883402292,-5.72235286519851
"2770","Uba2",-0.0362163675852756,4.02464534074677,-0.433644623706856,0.671202910021929,0.796088771787257,-5.72241917883149
"1608","",0.0392001022170501,4.40106841636863,0.504384285133069,0.621894305642582,0.762908788354834,-5.72281171191094
"2020","Kif13b",-0.0299687333908292,8.50145617565617,-0.457372340011162,0.654472463878906,0.785724064570941,-5.72298888345437
"1764","Mob1b",-0.0424376615095374,2.5278535633802,-0.400839669207682,0.694633565593248,0.81134765342916,-5.72308100169229
"826","Ak4",0.0473625913431857,8.74800043929868,0.422459676805275,0.679153390244007,0.800683405313777,-5.72319941789109
"2421","Ssr4",-0.0470160291938644,6.90588005502824,-0.63826161748388,0.533681545596611,0.699765791960712,-5.72341770579085
"509","Rdh7",0.028798173822036,10.2350110887443,0.16651145428494,0.870153047201235,0.924119864922392,-5.72386980041859
"1253","Tmf1",0.0644630853254293,6.93593375407216,0.63357850658816,0.536645550212289,0.701189303095021,-5.72477844400244
"1711","Mov10",0.0460372923335495,5.63453258549392,0.638289369636573,0.533664008304605,0.699765791960712,-5.72570679579383
"1527","Pakap",0.0388822825614783,3.18219688465697,0.286626158287094,0.778627758771939,0.871027097241729,-5.72585122532611
"2781","Ppp4r3a",-0.0293769855808614,3.20703755593715,-0.281269291322134,0.782648723897615,0.873692489925178,-5.72594892801381
"1561","Trip11",0.0457570918884374,6.98021918682834,0.628144054502938,0.540096589962085,0.703296907004219,-5.72604058008343
"2150","Actr2",-0.0509330103601959,5.20067262327671,-0.602033082136675,0.556848355910285,0.717371498545073,-5.72669264279133
"1466","Surf6",0.0345687714510987,4.2646514427679,0.472349078799052,0.644010018461905,0.777519210516912,-5.72690687377565
"1809","Ube2g1",-0.0520503955116558,6.73919958317588,-0.642223342772899,0.531181307322856,0.698333952466159,-5.7273469071892
"701","Ubfd1",0.0560389552752376,4.48038265694111,0.507227382907431,0.61994933118903,0.761889465378376,-5.72752242776408
"2441","Bag3",-0.0420708680692297,8.52927273246465,-0.442431347416961,0.664985625104788,0.79157887070031,-5.72778991875472
"1218","Mrpl11",0.0521284899521417,6.82661071667173,0.635935626222958,0.535152547827964,0.700955951242732,-5.72799316076526
"1125","Dnajc25",-0.0663134542428265,4.2134502818053,-0.459238097200065,0.653164903872175,0.784764913471139,-5.72853341126858
"1536","Dlg1",0.039210705152481,5.97941658454377,0.646318581968727,0.528603760816255,0.697223604897426,-5.7295778135294
"2313","Hspa14",0.030769097316881,3.66592418313205,0.315448884990733,0.757108470833224,0.856969654827297,-5.73013787757563
"1631","Hnrnpa2b1",0.00572513698374166,10.3280425415233,0.072713204035787,0.943070593757241,0.969378267482273,-5.73038039527684
"1879","Afmid",-0.0378841464179072,4.35171111304133,-0.479826121365962,0.638815709773438,0.776269220242267,-5.73067546222328
"1509","Ubl4a",0.0675765701331796,6.67761649648491,0.636686279632333,0.534677571876257,0.700644479021554,-5.73250545957418
"572","Uqcc3",0.079725107227425,5.97551794775703,0.641367173187538,0.531721075036984,0.698421806162231,-5.73252830944227
"1202","",-0.0768917618246476,9.42082470871058,-0.293440501335501,0.773522299211025,0.867655872282078,-5.7328647966793
"2320","Mydgf",-0.0550080062959371,7.90922939595145,-0.51318978627529,0.615880020701284,0.758772315933298,-5.73299675632681
"955","Plscr1",0.0508602436856105,4.76464321082063,0.537395056475584,0.599495435560495,0.745723579122735,-5.7330339350729
"1719","Eif4a2",0.0482357191277547,5.39536002484941,0.609254718499917,0.552187202571848,0.714246301871347,-5.7330776926943
"2667","Eif2b2",-0.0503453402487715,4.59679127748321,-0.513527300113792,0.615650059324688,0.758772315933298,-5.73310410806262
"1731","Ipo9",-0.0239931862123095,3.48839906366149,-0.255781764933205,0.801866745035684,0.884497002201564,-5.73347832344347
"1740","Slc12a7",-0.0250044627594246,3.20270949067889,-0.252332079640882,0.804478443823879,0.886136922630433,-5.73360554614493
"1158","Hrg",0.0449186882831372,4.9815119021132,0.564585941914994,0.581355291655193,0.733919277561324,-5.73366877351817
"2248","Fubp3",-0.0385879468458512,5.62757310538567,-0.624550895966442,0.542385112331348,0.704687223055846,-5.73390195568988
"2273","Aspscr1",-0.0438314951011343,6.31146278273822,-0.642067193492815,0.531279727809367,0.698333952466159,-5.73488660003691
"2631","Plekha6",-0.0645193521686052,5.05902006784727,-0.571710184683184,0.576649926585932,0.73094539081334,-5.73497527134825
"1155","Snx1",0.0550427751167799,5.37022034667588,0.603599970277836,0.555835211688017,0.716482336060555,-5.73512885813306
"1073","Ctnna1",0.0199899393162752,9.65992322010765,0.24146298766213,0.812722977002807,0.890776158048678,-5.73521795308547
"1572","Glb1",0.0397307479948124,6.59416688361075,0.634930346714436,0.535789008452357,0.701189303095021,-5.73571322891871
"278","Rpl22l1",0.0867430088445671,6.20993085045858,0.639936146691831,0.532623947372604,0.699007395474246,-5.7359538549242
"2178","Sntb1",-0.0427134131636393,7.1064096408313,-0.600425362151633,0.557888940172927,0.717600638776116,-5.73608358843208
"2011","Copb1",-0.030535819170515,8.03569243651565,-0.489918904869478,0.631835390452694,0.769791616370727,-5.73652906373172
"1507","",-0.0200388737598995,10.0238112516416,-0.145208533008482,0.886631421365127,0.933731161437996,-5.7366965358222
"2075","Dhx38",-0.0445689276676218,4.75262232693724,-0.527363578992723,0.606259165662389,0.752382136109607,-5.73738548487709
"1413","Hexb",-0.0609231826149399,4.7401762001241,-0.525478008901989,0.6075347370795,0.752919755345593,-5.73745383391954
"1432","Rars2",0.0341988187504398,4.25606228951395,0.446252728811603,0.662289635739973,0.790133336598696,-5.73777075950776
"1150","Sec22b",0.0340690487084583,8.34472415049903,0.444764129490823,0.663339268994131,0.790220922136127,-5.73806571741224
"1134","Nelfe",0.042580993225803,3.92605168940146,0.367440819658112,0.718825991436741,0.83050988116167,-5.73830449243909
"1376","Psma5",-0.0436044021818205,8.47895755254043,-0.424517815375491,0.677687407883326,0.799559764105074,-5.73835060937618
"2126","Srsf5",-0.033624544186408,3.81883847174506,-0.33349431648797,0.743740031245815,0.848786773659623,-5.73901981995778
"1195","Nenf",0.0359635862849439,4.46336892765648,0.480503275704915,0.638346255276129,0.775951341890521,-5.73902507987786
"1907","Flna",-0.0633533961307782,5.41065523074256,-0.600179146836423,0.558048393883489,0.717600638776116,-5.73926956238463
"2242","Opa3",-0.0466637629807396,7.21011369298273,-0.583765219853136,0.568733609270103,0.724848946195048,-5.73971238594666
"2916","Keg1",-0.0481607310073198,8.6627022323713,-0.392801395891748,0.700425814202023,0.815052856738202,-5.7398265348005
"1544","Hopx",0.0526143238152779,4.83671905442771,0.531067465565113,0.603757401240025,0.750275092819245,-5.74142154301794
"205","FETUB",0.0794960186737601,8.7543625207388,0.373945067508681,0.71408902064273,0.827084801135374,-5.74149365379624
"2336","Prkra",-0.0378634167988174,4.19838879912473,-0.425286585975905,0.677140170964228,0.799419436498882,-5.74174954411642
"2089","Hsph1",0.0446946235545083,7.53286664775344,0.541058761129047,0.597034674638002,0.744150397470338,-5.74266220224483
"980","Clcc1",0.052393853512184,6.69800024866457,0.618783107686439,0.546069883491671,0.707559484579801,-5.74284065470194
"1803","Pik3r1",-0.0388883611417423,7.09928481339686,-0.588025537161615,0.565949789913773,0.723028941050005,-5.74360891239607
"1787","Trabd",0.0443347382412318,4.98882940212946,0.546947180639524,0.593090391590861,0.741710697423345,-5.74365477849954
"2338","Rbx1",-0.0564774469150224,5.28360064732916,-0.579188349503969,0.5717323548998,0.727506119910486,-5.74452592260955
"1901","Snrnp70",-0.0416434441215623,6.46679648405559,-0.624320926597079,0.542531765085053,0.704687223055846,-5.74453604289175
"1850","Prkag1",-0.0140345290621826,3.43485224749573,-0.191221752576826,0.851117673636562,0.914878942232328,-5.74501003809287
"1860","Atad3",-0.0192895681124874,9.53731449734782,-0.221804573219247,0.82769255869925,0.901475383272815,-5.74523024195783
"1807","Rps10",0.00967035066168265,9.90558866484424,0.11744346883282,0.908189270125495,0.947083828822707,-5.74556324990838
"2050","Slco1b2",-0.0322929418818081,8.35749491811354,-0.423554413429053,0.678373456817915,0.800116307836106,-5.74620990974068
"2255","Smpd2",-0.0351066298092118,4.30856858368487,-0.436364155101288,0.669275930690473,0.795194801560235,-5.74647756403442
"2072","Abcb4",-0.0465490125544008,6.92531925322982,-0.598105022590157,0.559392612899433,0.718399056514554,-5.74655931942827
"1675","Ppp1r21",-0.0183770189927408,3.27091075303589,-0.174645863031159,0.863876913200011,0.921211849730611,-5.74704240434613
"2177","Acot4",-0.0370036826916103,4.5602984218936,-0.478299456232189,0.639874699217086,0.776544945441282,-5.74734694707034
"1589","Afg1l",0.0361122262134144,4.97540795805431,0.537929188900909,0.599136362930351,0.745525347606333,-5.74749616792812
"1620","Rnf20",-0.0240360834113011,3.26786853221164,-0.16722530004049,0.869601906269191,0.923827926019453,-5.74829963489075
"937","Ppif",0.0444583571227373,8.83213568399722,0.339244563720336,0.739497852579765,0.846818883380998,-5.74904143675875
"1378","Crkl",0.0423318328170854,5.30095660503101,0.57267503859413,0.576014203900627,0.730387575801984,-5.74905183144801
"1716","Vrk3",0.0164921500504924,3.51472787305464,0.190921198654711,0.851348650655163,0.914878942232328,-5.74912198674106
"1932","Adss2",-0.0474100698327682,6.41731096610619,-0.617157714865846,0.547110756713937,0.708416390847425,-5.74941723549811
"2729","Tap1",-0.0944579671557086,5.7853327665306,-0.60430597263514,0.555379039957088,0.716459344266129,-5.75088142261452
"2278","Crlf3",-0.0282704047774067,3.92050299458898,-0.328217884623593,0.747640280334973,0.850896697100749,-5.75101033683251
"1228","Mtm1",0.0151846008197944,3.1825745903877,0.170898434294804,0.86676709813523,0.922623774547709,-5.751268053199
"1269","Cwc22",-0.0181510864744152,3.46918674263724,-0.163043346417636,0.872831671272474,0.924859673250112,-5.75135192806928
"1982","Ptrh2",-0.0376572898731009,5.23273150554606,-0.561531947070519,0.583378465882121,0.73498204965844,-5.75137064044639
"1519","Cap1",0.0354394475032445,7.21976326340692,0.56153758880978,0.58337472504997,0.73498204965844,-5.75143818596122
"1629","Ado",0.0350817486208328,4.6245362889298,0.479169565609062,0.639271037387398,0.776491593738855,-5.7516107281038
"1301","Ifi204",-0.0366599710664524,2.12316991219151,-0.35006393680781,0.731539912241914,0.842071690533168,-5.75165526960334
"893","Fis1",0.0645896785474935,6.86496192721468,0.593498701429627,0.562384154967403,0.720693460519505,-5.75167324040563
"1763","Shroom2",0.0311660173566843,2.92083551394269,0.248801225071025,0.807154107596226,0.886668953497415,-5.75173902121501
"2061","Arhgap1",-0.0375201711333792,4.67706234240117,-0.487108128802114,0.633775743340905,0.771400342318748,-5.75173904898264
"1588","Pex14",0.0535946048056557,7.78602211860602,0.490389252514798,0.631510971550375,0.769791616370727,-5.75177874546283
"1356","Abcd1",0.0629791468069101,5.20256781062608,0.557052083848461,0.586352814887053,0.737157477178787,-5.75190765331283
"2009","Angel2",-0.0155551393670361,3.17594024295582,-0.168247918713243,0.868812492849497,0.923653932973661,-5.75200983142105
"1154","Mrpl53",0.0769287513281531,7.04211612538331,0.576797434485014,0.573302187731772,0.72793777782405,-5.75285211672583
"1568","Psmd4",0.0341165571603312,8.34783713243569,0.406899306027751,0.690280124639479,0.809184358408485,-5.7534881567126
"1756","Ccdc9",0.0159866657807393,3.36910440752938,0.12417706370803,0.902953459235837,0.943387983019138,-5.75386242615483
"1537","Cyp51a1",-0.0404175476958128,4.10973388830513,-0.371902689532343,0.71557515473167,0.827778758169607,-5.75440393549284
"2508","Parva",-0.013610212162209,3.43865087472384,-0.131441898640354,0.89730983655157,0.939680196776589,-5.75449310549063
"1828","Ipo5",-0.042641276360686,5.29859120820426,-0.562666603721427,0.582626366399662,0.734676498835245,-5.75451824237751
"1855","Pex10",0.0365099121336687,4.37841594120225,0.429361993532491,0.67424232603015,0.798017312324207,-5.75493599429624
"1259","Add1",0.035409342892736,4.57902809890357,0.464354144551856,0.649585552870322,0.781765451569918,-5.75505756016208
"1414","Itih4",0.0346071914592132,4.64210973422271,0.474468849905675,0.642535432269083,0.777011415927291,-5.75506032134272
"1377","Pex19",0.0456851027057903,7.98696375090071,0.455824681636501,0.655557988555517,0.786374669433723,-5.75512446116028
"1408","Bcas3",0.0114043715056749,3.28973058439947,0.111627919694553,0.912714819524272,0.950394538712443,-5.75550363989605
"2685","Col4a2",0.0284894930864583,3.77331498444406,0.258273306882569,0.799981967211606,0.883803359600341,-5.7560921643328
"880","Clint1",0.0373930321839655,8.51576602820353,0.372114122295346,0.715421250201596,0.827778758169607,-5.75631124128249
"1962","Eif4e",-0.0565568958391554,5.94938704655548,-0.601094898268741,0.55745546043856,0.717600638776116,-5.75648011347511
"3246","Aldh3a2",-0.0313669770297906,9.24764593973177,-0.232769868533218,0.819333663463489,0.895628862579562,-5.75662937058992
